rule	scope	hits	rule_id	past	present	A	B	Change	P	Pfeat	Q	Qfeat	reliability	confidence	related_forms	exceptions	Pnatural_class	Qnatural_class	rule_left_side	rule_right_side	rule_tidy
2 -> I  [2, 3, 4, 6, @, A, E, I, Q, U, V, a, e, i, j, l, o, r, u, w, {, »] _ d	23	3	rule 54	skrId	skr2d	2	I	2/I/2	NA	[2, 3, 4, 6, @, A, E, I, Q, U, V, a, e, i, j, l, o, r, u, w, {, »]	d	NA	0.13043478260869565	0.13648719511019042	hide, slide, backslide	provide, decide, divide, ride, guide, stride, preside, coincide, subside, confide, glide, collide, abide, reside, override, chide, side, deride, bide	vowel or approximant		vowel or approximant	d 	2 -> I / vowel or approximant _ d 
2 -> I  [2, 3, 4, 6, @, A, E, I, Q, U, V, a, e, i, j, l, o, r, u, w, {, »] _ d	23	3	rule 54	sprId	spr2d	2	I	2/I/2	NA	[2, 3, 4, 6, @, A, E, I, Q, U, V, a, e, i, j, l, o, r, u, w, {, »]	d	NA	0.13043478260869565	0.13648719511019042	hide, slide, backslide	provide, decide, divide, ride, guide, stride, preside, coincide, subside, confide, glide, collide, abide, reside, override, chide, side, deride, bide	vowel or approximant		vowel or approximant	d 	2 -> I / vowel or approximant _ d 
2 -> I  [2, 3, 4, 6, @, A, E, I, Q, U, V, a, e, i, j, l, o, r, u, w, {, »] _ d	23	3	rule 54	skwId	skw2d	2	I	2/I/2	NA	[2, 3, 4, 6, @, A, E, I, Q, U, V, a, e, i, j, l, o, r, u, w, {, »]	d	NA	0.13043478260869565	0.13648719511019042	hide, slide, backslide	provide, decide, divide, ride, guide, stride, preside, coincide, subside, confide, glide, collide, abide, reside, override, chide, side, deride, bide	vowel or approximant		vowel or approximant	d 	2 -> I / vowel or approximant _ d 
2 -> I  [2, 3, 4, 6, @, A, E, I, Q, U, V, a, e, i, j, l, o, r, u, w, {, »] _ d	23	3	rule 54	swId	sw2d	2	I	2/I/2	NA	[2, 3, 4, 6, @, A, E, I, Q, U, V, a, e, i, j, l, o, r, u, w, {, »]	d	NA	0.13043478260869565	0.13648719511019042	hide, slide, backslide	provide, decide, divide, ride, guide, stride, preside, coincide, subside, confide, glide, collide, abide, reside, override, chide, side, deride, bide	vowel or approximant		vowel or approximant	d 	2 -> I / vowel or approximant _ d 
2 -> I  [2, 3, 4, 6, @, A, E, I, Q, U, V, a, e, i, j, l, o, r, u, w, {, »] _ d	23	3	rule 54	TrId	Tr2d	2	I	2/I/2	NA	[2, 3, 4, 6, @, A, E, I, Q, U, V, a, e, i, j, l, o, r, u, w, {, »]	d	NA	0.13043478260869565	0.13648719511019042	hide, slide, backslide	provide, decide, divide, ride, guide, stride, preside, coincide, subside, confide, glide, collide, abide, reside, override, chide, side, deride, bide	vowel or approximant		vowel or approximant	d 	2 -> I / vowel or approximant _ d 
2 -> I  [2, 3, 4, 6, @, A, E, I, Q, U, V, a, e, i, j, l, o, r, u, w, {, »] _ d	23	3	rule 54	twId	tw2d	2	I	2/I/2	NA	[2, 3, 4, 6, @, A, E, I, Q, U, V, a, e, i, j, l, o, r, u, w, {, »]	d	NA	0.13043478260869565	0.13648719511019042	hide, slide, backslide	provide, decide, divide, ride, guide, stride, preside, coincide, subside, confide, glide, collide, abide, reside, override, chide, side, deride, bide	vowel or approximant		vowel or approximant	d 	2 -> I / vowel or approximant _ d 
2 -> I  [2, 3, 4, 6, @, A, E, I, Q, U, V, a, e, i, j, l, o, r, u, w, {, »] _ d	23	3	rule 54	vrId	vr2d	2	I	2/I/2	NA	[2, 3, 4, 6, @, A, E, I, Q, U, V, a, e, i, j, l, o, r, u, w, {, »]	d	NA	0.13043478260869565	0.13648719511019042	hide, slide, backslide	provide, decide, divide, ride, guide, stride, preside, coincide, subside, confide, glide, collide, abide, reside, override, chide, side, deride, bide	vowel or approximant		vowel or approximant	d 	2 -> I / vowel or approximant _ d 
2 -> I  [2, 3, 4, 6, @, A, E, I, Q, U, V, a, e, i, j, l, o, r, u, w, {, »] _ d	23	3	rule 54	jId	j2d	2	I	2/I/2	NA	[2, 3, 4, 6, @, A, E, I, Q, U, V, a, e, i, j, l, o, r, u, w, {, »]	d	NA	0.13043478260869565	0.13648719511019042	hide, slide, backslide	provide, decide, divide, ride, guide, stride, preside, coincide, subside, confide, glide, collide, abide, reside, override, chide, side, deride, bide	vowel or approximant		vowel or approximant	d 	2 -> I / vowel or approximant _ d 
I -> V  w» _ [N, m, n]	4	2	rule 55	dwVm	dwIm	I	V	I/V/2	w»	NA	NA	[N, m, n]	0.5	0.46585046346808673	win, swing	swim, wing		0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice	 w»	0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice	I -> V /  w» _ 0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice
I -> V  w» _ [N, m, n]	4	2	rule 55	skwVm	skwIm	I	V	I/V/2	w»	NA	NA	[N, m, n]	0.5	0.46585046346808673	win, swing	swim, wing		0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice	 w»	0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice	I -> V /  w» _ 0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice
I -> V  w» _ [N, m, n]	4	2	rule 55	twVm	twIm	I	V	I/V/2	w»	NA	NA	[N, m, n]	0.5	0.46585046346808673	win, swing	swim, wing		0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice	 w»	0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice	I -> V /  w» _ 0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice
I -> {  [N, g, j, w]» _ [N, m, n]	5	2	rule 56	dw{m	dwIm	I	{	I/{/2	»	[N, g, j, w]	NA	[N, m, n]	0.4	0.38715982814517647	begin, swim	win, swing, wing	0 syllabic, 1 voice, 1 DORSAL	0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice	0 syllabic, 1 voice, 1 DORSAL »	0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice	I -> { / 0 syllabic, 1 voice, 1 DORSAL » _ 0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice
I -> {  [N, g, j, w]» _ [N, m, n]	5	2	rule 56	dw{N	dwIN	I	{	I/{/2	»	[N, g, j, w]	NA	[N, m, n]	0.4	0.38715982814517647	begin, swim	win, swing, wing	0 syllabic, 1 voice, 1 DORSAL	0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice	0 syllabic, 1 voice, 1 DORSAL »	0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice	I -> { / 0 syllabic, 1 voice, 1 DORSAL » _ 0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice
I -> {  [N, g, j, w]» _ [N, m, n]	5	2	rule 56	g{m	gIm	I	{	I/{/2	»	[N, g, j, w]	NA	[N, m, n]	0.4	0.38715982814517647	begin, swim	win, swing, wing	0 syllabic, 1 voice, 1 DORSAL	0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice	0 syllabic, 1 voice, 1 DORSAL »	0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice	I -> { / 0 syllabic, 1 voice, 1 DORSAL » _ 0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice
I -> {  [N, g, j, w]» _ [N, m, n]	5	2	rule 56	kw{N	kwIN	I	{	I/{/2	»	[N, g, j, w]	NA	[N, m, n]	0.4	0.38715982814517647	begin, swim	win, swing, wing	0 syllabic, 1 voice, 1 DORSAL	0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice	0 syllabic, 1 voice, 1 DORSAL »	0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice	I -> { / 0 syllabic, 1 voice, 1 DORSAL » _ 0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice
I -> {  [N, g, j, w]» _ [N, m, n]	5	2	rule 56	skw{m	skwIm	I	{	I/{/2	»	[N, g, j, w]	NA	[N, m, n]	0.4	0.38715982814517647	begin, swim	win, swing, wing	0 syllabic, 1 voice, 1 DORSAL	0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice	0 syllabic, 1 voice, 1 DORSAL »	0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice	I -> { / 0 syllabic, 1 voice, 1 DORSAL » _ 0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice
I -> {  [N, g, j, w]» _ [N, m, n]	5	2	rule 56	tw{m	twIm	I	{	I/{/2	»	[N, g, j, w]	NA	[N, m, n]	0.4	0.38715982814517647	begin, swim	win, swing, wing	0 syllabic, 1 voice, 1 DORSAL	0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice	0 syllabic, 1 voice, 1 DORSAL »	0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice	I -> { / 0 syllabic, 1 voice, 1 DORSAL » _ 0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice
2 -> o  [D, N, S, T, Z, f, h, j, l, m, n, r, s, v, w, z]» _ [d, n, t]	66	10	rule 57	dwon	dw2n	2	o	2/o/2	»	[D, N, S, T, Z, f, h, j, l, m, n, r, s, v, w, z]	NA	[d, n, t]	0.15151515151515152	0.06547506145753448	write, right, ride, shine, stride, rewrite, smite, override, underwrite, bestride, outshine	provide, decide, fight, hide, design, invite, divide, define, light, sign, slide, delight, decline, line, confine, resign, assign, excite, cite, site, sight	0 syllabic	0 syllabic, 0 aperture, 1 COR, 1 anterior	0 syllabic »	0 syllabic, 0 aperture, 1 COR, 1 anterior	2 -> o / 0 syllabic » _ 0 syllabic, 0 aperture, 1 COR, 1 anterior
2 -> o  [D, N, S, T, Z, f, h, j, l, m, n, r, s, v, w, z]» _ [d, n, t]	66	10	rule 57	kwon	kw2n	2	o	2/o/2	»	[D, N, S, T, Z, f, h, j, l, m, n, r, s, v, w, z]	NA	[d, n, t]	0.15151515151515152	0.06547506145753448	write, right, ride, shine, stride, rewrite, smite, override, underwrite, bestride, outshine	provide, decide, fight, hide, design, invite, divide, define, light, sign, slide, delight, decline, line, confine, resign, assign, excite, cite, site, sight	0 syllabic	0 syllabic, 0 aperture, 1 COR, 1 anterior	0 syllabic »	0 syllabic, 0 aperture, 1 COR, 1 anterior	2 -> o / 0 syllabic » _ 0 syllabic, 0 aperture, 1 COR, 1 anterior
2 -> o  [D, N, S, T, Z, f, h, j, l, m, n, r, s, v, w, z]» _ [d, n, t]	66	10	rule 57	skwon	skw2n	2	o	2/o/2	»	[D, N, S, T, Z, f, h, j, l, m, n, r, s, v, w, z]	NA	[d, n, t]	0.15151515151515152	0.06547506145753448	write, right, ride, shine, stride, rewrite, smite, override, underwrite, bestride, outshine	provide, decide, fight, hide, design, invite, divide, define, light, sign, slide, delight, decline, line, confine, resign, assign, excite, cite, site, sight	0 syllabic	0 syllabic, 0 aperture, 1 COR, 1 anterior	0 syllabic »	0 syllabic, 0 aperture, 1 COR, 1 anterior	2 -> o / 0 syllabic » _ 0 syllabic, 0 aperture, 1 COR, 1 anterior
2 -> o  [D, N, S, T, Z, f, h, j, l, m, n, r, s, v, w, z]» _ [d, n, t]	66	10	rule 57	jon	j2n	2	o	2/o/2	»	[D, N, S, T, Z, f, h, j, l, m, n, r, s, v, w, z]	NA	[d, n, t]	0.15151515151515152	0.06547506145753448	write, right, ride, shine, stride, rewrite, smite, override, underwrite, bestride, outshine	provide, decide, fight, hide, design, invite, divide, define, light, sign, slide, delight, decline, line, confine, resign, assign, excite, cite, site, sight	0 syllabic	0 syllabic, 0 aperture, 1 COR, 1 anterior	0 syllabic »	0 syllabic, 0 aperture, 1 COR, 1 anterior	2 -> o / 0 syllabic » _ 0 syllabic, 0 aperture, 1 COR, 1 anterior
I -> V  [j, l, r, w]» _ N	11	7	rule 58	dwVN	dwIN	I	V	I/V/2	»	[j, l, r, w]	N	NA	0.6363636363636364	0.6061860872690322	swing, spring, cling, fling, ring, wring, sling, string	bring, ring, wring, spring, wing	0 syllabic, 2 aperture, 1 voice		0 syllabic, 2 aperture, 1 voice »	N 	I -> V / 0 syllabic, 2 aperture, 1 voice » _ N 
I -> V  [j, l, r, w]» _ N	11	7	rule 58	kwVN	kwIN	I	V	I/V/2	»	[j, l, r, w]	N	NA	0.6363636363636364	0.6061860872690322	swing, spring, cling, fling, ring, wring, sling, string	bring, ring, wring, spring, wing	0 syllabic, 2 aperture, 1 voice		0 syllabic, 2 aperture, 1 voice »	N 	I -> V / 0 syllabic, 2 aperture, 1 voice » _ N 
[] -> d  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	3317	rule 59	dwINd	dwIN	[]	d	/d/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.945014245014245	0.9310006455545512	look, want, seem, seam, ask, use, call, turn, need, knead, work, live, talk, change, start, happen, move, believe, help, stop, like	get, think, come, take, give, find, tell, feel, become, put, leave, mean, begin, keep, bring, sit, stand, hold, write, right	0 syllabic		0 syllabic		[] -> d / 0 syllabic _ 
[] -> d  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	3317	rule 59	glINd	glIN	[]	d	/d/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.945014245014245	0.9310006455545512	look, want, seem, seam, ask, use, call, turn, need, knead, work, live, talk, change, start, happen, move, believe, help, stop, like	get, think, come, take, give, find, tell, feel, become, put, leave, mean, begin, keep, bring, sit, stand, hold, write, right	0 syllabic		0 syllabic		[] -> d / 0 syllabic _ 
[] -> d  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	3317	rule 59	grINd	grIN	[]	d	/d/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.945014245014245	0.9310006455545512	look, want, seem, seam, ask, use, call, turn, need, knead, work, live, talk, change, start, happen, move, believe, help, stop, like	get, think, come, take, give, find, tell, feel, become, put, leave, mean, begin, keep, bring, sit, stand, hold, write, right	0 syllabic		0 syllabic		[] -> d / 0 syllabic _ 
[] -> d  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	3317	rule 59	_INd	_IN	[]	d	/d/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.945014245014245	0.9310006455545512	look, want, seem, seam, ask, use, call, turn, need, knead, work, live, talk, change, start, happen, move, believe, help, stop, like	get, think, come, take, give, find, tell, feel, become, put, leave, mean, begin, keep, bring, sit, stand, hold, write, right	0 syllabic		0 syllabic		[] -> d / 0 syllabic _ 
[] -> d  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	3317	rule 59	krINd	krIN	[]	d	/d/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.945014245014245	0.9310006455545512	look, want, seem, seam, ask, use, call, turn, need, knead, work, live, talk, change, start, happen, move, believe, help, stop, like	get, think, come, take, give, find, tell, feel, become, put, leave, mean, begin, keep, bring, sit, stand, hold, write, right	0 syllabic		0 syllabic		[] -> d / 0 syllabic _ 
[] -> d  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	3317	rule 59	mINd	mIN	[]	d	/d/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.945014245014245	0.9310006455545512	look, want, seem, seam, ask, use, call, turn, need, knead, work, live, talk, change, start, happen, move, believe, help, stop, like	get, think, come, take, give, find, tell, feel, become, put, leave, mean, begin, keep, bring, sit, stand, hold, write, right	0 syllabic		0 syllabic		[] -> d / 0 syllabic _ 
[] -> d  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	3317	rule 59	nINd	nIN	[]	d	/d/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.945014245014245	0.9310006455545512	look, want, seem, seam, ask, use, call, turn, need, knead, work, live, talk, change, start, happen, move, believe, help, stop, like	get, think, come, take, give, find, tell, feel, become, put, leave, mean, begin, keep, bring, sit, stand, hold, write, right	0 syllabic		0 syllabic		[] -> d / 0 syllabic _ 
[] -> d  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	3317	rule 59	prINd	prIN	[]	d	/d/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.945014245014245	0.9310006455545512	look, want, seem, seam, ask, use, call, turn, need, knead, work, live, talk, change, start, happen, move, believe, help, stop, like	get, think, come, take, give, find, tell, feel, become, put, leave, mean, begin, keep, bring, sit, stand, hold, write, right	0 syllabic		0 syllabic		[] -> d / 0 syllabic _ 
[] -> d  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	3317	rule 59	kwINd	kwIN	[]	d	/d/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.945014245014245	0.9310006455545512	look, want, seem, seam, ask, use, call, turn, need, knead, work, live, talk, change, start, happen, move, believe, help, stop, like	get, think, come, take, give, find, tell, feel, become, put, leave, mean, begin, keep, bring, sit, stand, hold, write, right	0 syllabic		0 syllabic		[] -> d / 0 syllabic _ 
[] -> d  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	3317	rule 59	SmINd	SmIN	[]	d	/d/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.945014245014245	0.9310006455545512	look, want, seem, seam, ask, use, call, turn, need, knead, work, live, talk, change, start, happen, move, believe, help, stop, like	get, think, come, take, give, find, tell, feel, become, put, leave, mean, begin, keep, bring, sit, stand, hold, write, right	0 syllabic		0 syllabic		[] -> d / 0 syllabic _ 
[] -> d  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	3317	rule 59	SINd	SIN	[]	d	/d/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.945014245014245	0.9310006455545512	look, want, seem, seam, ask, use, call, turn, need, knead, work, live, talk, change, start, happen, move, believe, help, stop, like	get, think, come, take, give, find, tell, feel, become, put, leave, mean, begin, keep, bring, sit, stand, hold, write, right	0 syllabic		0 syllabic		[] -> d / 0 syllabic _ 
[] -> d  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	3317	rule 59	SrINd	SrIN	[]	d	/d/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.945014245014245	0.9310006455545512	look, want, seem, seam, ask, use, call, turn, need, knead, work, live, talk, change, start, happen, move, believe, help, stop, like	get, think, come, take, give, find, tell, feel, become, put, leave, mean, begin, keep, bring, sit, stand, hold, write, right	0 syllabic		0 syllabic		[] -> d / 0 syllabic _ 
[] -> d  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	3317	rule 59	skINd	skIN	[]	d	/d/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.945014245014245	0.9310006455545512	look, want, seem, seam, ask, use, call, turn, need, knead, work, live, talk, change, start, happen, move, believe, help, stop, like	get, think, come, take, give, find, tell, feel, become, put, leave, mean, begin, keep, bring, sit, stand, hold, write, right	0 syllabic		0 syllabic		[] -> d / 0 syllabic _ 
[] -> d  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	3317	rule 59	skrINd	skrIN	[]	d	/d/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.945014245014245	0.9310006455545512	look, want, seem, seam, ask, use, call, turn, need, knead, work, live, talk, change, start, happen, move, believe, help, stop, like	get, think, come, take, give, find, tell, feel, become, put, leave, mean, begin, keep, bring, sit, stand, hold, write, right	0 syllabic		0 syllabic		[] -> d / 0 syllabic _ 
[] -> d  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	3317	rule 59	smINd	smIN	[]	d	/d/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.945014245014245	0.9310006455545512	look, want, seem, seam, ask, use, call, turn, need, knead, work, live, talk, change, start, happen, move, believe, help, stop, like	get, think, come, take, give, find, tell, feel, become, put, leave, mean, begin, keep, bring, sit, stand, hold, write, right	0 syllabic		0 syllabic		[] -> d / 0 syllabic _ 
[] -> d  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	3317	rule 59	snINd	snIN	[]	d	/d/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.945014245014245	0.9310006455545512	look, want, seem, seam, ask, use, call, turn, need, knead, work, live, talk, change, start, happen, move, believe, help, stop, like	get, think, come, take, give, find, tell, feel, become, put, leave, mean, begin, keep, bring, sit, stand, hold, write, right	0 syllabic		0 syllabic		[] -> d / 0 syllabic _ 
[] -> d  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	3317	rule 59	spINd	spIN	[]	d	/d/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.945014245014245	0.9310006455545512	look, want, seem, seam, ask, use, call, turn, need, knead, work, live, talk, change, start, happen, move, believe, help, stop, like	get, think, come, take, give, find, tell, feel, become, put, leave, mean, begin, keep, bring, sit, stand, hold, write, right	0 syllabic		0 syllabic		[] -> d / 0 syllabic _ 
[] -> d  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	3317	rule 59	splINd	splIN	[]	d	/d/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.945014245014245	0.9310006455545512	look, want, seem, seam, ask, use, call, turn, need, knead, work, live, talk, change, start, happen, move, believe, help, stop, like	get, think, come, take, give, find, tell, feel, become, put, leave, mean, begin, keep, bring, sit, stand, hold, write, right	0 syllabic		0 syllabic		[] -> d / 0 syllabic _ 
[] -> d  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	3317	rule 59	TrINd	TrIN	[]	d	/d/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.945014245014245	0.9310006455545512	look, want, seem, seam, ask, use, call, turn, need, knead, work, live, talk, change, start, happen, move, believe, help, stop, like	get, think, come, take, give, find, tell, feel, become, put, leave, mean, begin, keep, bring, sit, stand, hold, write, right	0 syllabic		0 syllabic		[] -> d / 0 syllabic _ 
[] -> d  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	3317	rule 59	vrINd	vrIN	[]	d	/d/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.945014245014245	0.9310006455545512	look, want, seem, seam, ask, use, call, turn, need, knead, work, live, talk, change, start, happen, move, believe, help, stop, like	get, think, come, take, give, find, tell, feel, become, put, leave, mean, begin, keep, bring, sit, stand, hold, write, right	0 syllabic		0 syllabic		[] -> d / 0 syllabic _ 
I -> V  [j, l, r, w]» _ N	25	9	rule 60	dwVNk	dwINk	I	V	I/V/2	»	[j, l, r, w]	N	NA	0.36	0.3429628865434897	swing, spring, cling, fling, shrink, ring, wring, sling, string, slink	bring, drink, ring, wring, link, spring, shrink, blink, linger, sprinkle, wrinkle, wink, relinquish, twinkle, clink, wing, crinkle	0 syllabic, 2 aperture, 1 voice		0 syllabic, 2 aperture, 1 voice »	N 	I -> V / 0 syllabic, 2 aperture, 1 voice » _ N 
I -> V  [j, l, r, w]» _ N	25	9	rule 60	kwVNk	kwINk	I	V	I/V/2	»	[j, l, r, w]	N	NA	0.36	0.3429628865434897	swing, spring, cling, fling, shrink, ring, wring, sling, string, slink	bring, drink, ring, wring, link, spring, shrink, blink, linger, sprinkle, wrinkle, wink, relinquish, twinkle, clink, wing, crinkle	0 syllabic, 2 aperture, 1 voice		0 syllabic, 2 aperture, 1 voice »	N 	I -> V / 0 syllabic, 2 aperture, 1 voice » _ N 
I -> V  [j, l, r, w]» _ N	25	9	rule 60	skwVNk	skwINk	I	V	I/V/2	»	[j, l, r, w]	N	NA	0.36	0.3429628865434897	swing, spring, cling, fling, shrink, ring, wring, sling, string, slink	bring, drink, ring, wring, link, spring, shrink, blink, linger, sprinkle, wrinkle, wink, relinquish, twinkle, clink, wing, crinkle	0 syllabic, 2 aperture, 1 voice		0 syllabic, 2 aperture, 1 voice »	N 	I -> V / 0 syllabic, 2 aperture, 1 voice » _ N 
I -> V  [j, l, r, w]» _ N	25	9	rule 60	twVNk	twINk	I	V	I/V/2	»	[j, l, r, w]	N	NA	0.36	0.3429628865434897	swing, spring, cling, fling, shrink, ring, wring, sling, string, slink	bring, drink, ring, wring, link, spring, shrink, blink, linger, sprinkle, wrinkle, wink, relinquish, twinkle, clink, wing, crinkle	0 syllabic, 2 aperture, 1 voice		0 syllabic, 2 aperture, 1 voice »	N 	I -> V / 0 syllabic, 2 aperture, 1 voice » _ N 
I -> {  [j, r, w]» _ [N, m, n]	45	5	rule 61	dw{Nk	dwINk	I	{	I/{/2	»	[j, r, w]	NA	[N, m, n]	0.1111111111111111	0.10453172167789944	drink, ring, wring, swim, spring, shrink	bring, win, swing, print, spring, grin, shrink, sprinkle, wrinkle, dwindle, trim, rinse, wink, squint, ring, wring, discriminate, wince, string, whimper	0 syllabic, 4 sonority, 2 aperture, 1 voice	0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice	0 syllabic, 4 sonority, 2 aperture, 1 voice »	0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice	I -> { / 0 syllabic, 4 sonority, 2 aperture, 1 voice » _ 0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice
I -> {  [j, r, w]» _ [N, m, n]	45	5	rule 61	kw{Nk	kwINk	I	{	I/{/2	»	[j, r, w]	NA	[N, m, n]	0.1111111111111111	0.10453172167789944	drink, ring, wring, swim, spring, shrink	bring, win, swing, print, spring, grin, shrink, sprinkle, wrinkle, dwindle, trim, rinse, wink, squint, ring, wring, discriminate, wince, string, whimper	0 syllabic, 4 sonority, 2 aperture, 1 voice	0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice	0 syllabic, 4 sonority, 2 aperture, 1 voice »	0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice	I -> { / 0 syllabic, 4 sonority, 2 aperture, 1 voice » _ 0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice
